enrollment_id,student_id,course_id,score
ENR001544,STU00244,CRS004,9
ENR001545,STU00196,CRS001,21
ENR001546,STU00816,CRS010,49
ENR001547,STU00497,CRS018,45
ENR001548,STU00432,CRS002,15
ENR001549,STU00163,CRS009,7
ENR001550,STU00029,CRS009,91
ENR001551,STU00822,CRS009,74
ENR001552,STU00563,CRS006,72
ENR001553,STU00872,CRS002,82
ENR001554,STU00497,CRS001,-3
ENR001555,STU00880,CRS003,30
ENR001556,STU00616,CRS010,100
ENR001557,STU00065,CRS014,104
ENR001558,STU00372,CRS003,40
ENR001559,STU00965,CRS005,20
ENR001560,STU00114,CRS019,84
ENR001561,STU00512,CRS004,56
ENR001562,STU00680,CRS019,89
ENR001563,STU00953,CRS017,22
ENR001564,STU00508,CRS003,20
ENR001565,STU00614,CRS004,88
ENR001566,STU00826,CRS011,32
ENR001567,STU00852,CRS019,84
ENR001568,STU00399,CRS008,109
ENR001569,STU00433,CRS007,8
ENR001570,STU00109,CRS006,17
ENR001571,STU00993,CRS009,46
ENR001572,STU00418,CRS009,100
ENR001573,STU00603,CRS002,52
ENR001574,STU00546,CRS012,79
ENR001575,STU00971,CRS004,30
ENR001576,STU00558,CRS014,50
ENR001577,STU00699,CRS008,25
ENR001578,STU00900,CRS005,36
ENR001579,STU00486,CRS012,95
ENR001580,STU00315,CRS001,72
ENR001581,STU00990,CRS020,-6
ENR001582,STU00861,CRS002,78
ENR001583,STU00939,CRS008,22
ENR001584,STU00565,CRS013,29
ENR001585,STU00654,CRS012,105
ENR001586,STU00831,CRS004,58
ENR001587,STU00887,CRS008,99
ENR001588,STU00453,CRS013,-9
ENR001589,STU00931,CRS013,108
ENR001590,STU00939,CRS009,28
ENR001591,STU00092,CRS008,28
ENR001592,STU00215,CRS006,107
ENR001593,STU00449,CRS011,102
ENR001594,STU00831,CRS014,91
ENR001595,STU00034,CRS009,100
ENR001596,STU00082,CRS016,50
ENR001597,STU00754,CRS014,108
ENR001598,STU00861,CRS011,81
ENR001599,STU00432,CRS004,95
ENR001600,STU00164,CRS009,54
ENR001601,STU00067,CRS012,43
ENR001602,STU00616,CRS018,84
ENR001603,STU00334,CRS015,78
ENR001604,STU00028,CRS002,72
ENR001605,STU00656,CRS006,70
ENR001606,STU00454,CRS005,-10
ENR001607,STU00410,CRS007,70
ENR001608,STU00312,CRS011,63
ENR001609,STU00084,CRS004,10
ENR001610,STU00255,CRS017,81
ENR001611,STU00992,CRS005,98
ENR001612,STU00608,CRS014,91
ENR001613,STU00961,CRS011,47
ENR001614,STU00489,CRS005,23
ENR001615,STU00177,CRS019,95
ENR001616,STU00335,CRS010,15
ENR001617,STU00086,CRS014,37
ENR001618,STU00186,CRS013,102
ENR001619,STU00386,CRS019,18
ENR001620,STU00021,CRS001,108
ENR001621,STU00571,CRS020,70
ENR001622,STU00234,CRS003,49
ENR001623,STU00203,CRS009,79
ENR001624,STU00872,CRS006,-4
ENR001625,STU00410,CRS020,44
ENR001626,STU00614,CRS009,9
ENR001627,STU00091,CRS012,11
ENR001628,STU00969,CRS019,5
ENR001629,STU00014,CRS017,45
ENR001630,STU00791,CRS015,95
ENR001631,STU00689,CRS016,5
ENR001632,STU00229,CRS007,14
ENR001633,STU00968,CRS009,26
ENR001634,STU00764,CRS016,38
ENR001635,STU00133,CRS014,99
ENR001636,STU00211,CRS020,17
ENR001637,STU00843,CRS010,83
ENR001638,STU00693,CRS007,43
ENR001639,STU00184,CRS014,91
ENR001640,STU00149,CRS001,27
ENR001641,STU00999,CRS009,20
ENR001642,STU00632,CRS015,106
ENR001643,STU00254,CRS012,64
ENR001644,STU00700,CRS015,0
ENR001645,STU00010,CRS016,7
ENR001646,STU00892,CRS011,78
ENR001647,STU00407,CRS007,81
ENR001648,STU00392,CRS014,84
ENR001649,STU00611,CRS009,-1
ENR001650,STU00097,CRS018,-3
ENR001651,STU00053,CRS011,109
ENR001652,STU00240,CRS016,106
ENR001653,STU00362,CRS020,110
ENR001654,STU00686,CRS020,80
ENR001655,STU00766,CRS002,-10
ENR001656,STU00259,CRS017,69
ENR001657,STU00390,CRS010,40
ENR001658,STU00687,CRS012,6
ENR001659,STU00991,CRS018,-5
ENR001660,STU00594,CRS006,23
ENR001661,STU00173,CRS017,53
ENR001662,STU00952,CRS011,102
ENR001663,STU00479,CRS005,1
ENR001664,STU00324,CRS017,45
ENR001665,STU00145,CRS009,4
ENR001666,STU00320,CRS002,6
ENR001667,STU00511,CRS009,85
ENR001668,STU00369,CRS014,26
ENR001669,STU00924,CRS009,68
ENR001670,STU00849,CRS009,56
ENR001671,STU00320,CRS014,104
ENR001672,STU00168,CRS011,84
ENR001673,STU00503,CRS005,61
ENR001674,STU00873,CRS015,-4
ENR001675,STU00193,CRS005,-4
ENR001676,STU00235,CRS006,-6
ENR001677,STU00481,CRS009,10
ENR001678,STU00722,CRS015,45
ENR001679,STU00118,CRS016,-5
ENR001680,STU00452,CRS012,80
ENR001681,STU00574,CRS016,48
ENR001682,STU00504,CRS004,98
ENR001683,STU00737,CRS005,5
ENR001684,STU00357,CRS003,16
ENR001685,STU00889,CRS010,13
ENR001686,STU00854,CRS006,85
ENR001687,STU00520,CRS009,62
ENR001688,STU00912,CRS019,17
ENR001689,STU00597,CRS001,57
ENR001690,STU00785,CRS019,13
ENR001691,STU00426,CRS003,21
ENR001692,STU00786,CRS016,76
ENR001693,STU00096,CRS011,-7
ENR001694,STU00291,CRS004,40
ENR001695,STU00382,CRS019,108
ENR001696,STU00974,CRS004,97
ENR001697,STU00331,CRS005,-7
ENR001698,STU00083,CRS015,96
ENR001699,STU00724,CRS016,48
ENR001700,STU00643,CRS009,66
ENR001701,STU00673,CRS001,32
ENR001702,STU00993,CRS002,73
ENR001703,STU00637,CRS015,31
ENR001704,STU00970,CRS019,6
ENR001705,STU00216,CRS002,92
ENR001706,STU00659,CRS010,31
ENR001707,STU00817,CRS002,85
ENR001708,STU00072,CRS018,67
ENR001709,STU00390,CRS003,41
ENR001710,STU00261,CRS006,20
ENR001711,STU00988,CRS013,1
ENR001712,STU00021,CRS007,10
ENR001713,STU00397,CRS013,26
ENR001714,STU00662,CRS005,5
ENR001715,STU00305,CRS016,92
ENR001716,STU00442,CRS010,105
ENR001717,STU00701,CRS020,6
ENR001718,STU00367,CRS004,96
ENR001719,STU00376,CRS017,15
ENR001720,STU00501,CRS015,103
ENR001721,STU00397,CRS016,24
ENR001722,STU00576,CRS020,44
ENR001723,STU00092,CRS014,93
ENR001724,STU00377,CRS020,13
ENR001725,STU00444,CRS014,1
ENR001726,STU00041,CRS017,33
ENR001727,STU00996,CRS015,76
ENR001728,STU00229,CRS005,109
ENR001729,STU00507,CRS017,70
ENR001730,STU00662,CRS017,0
ENR001731,STU00297,CRS015,45
ENR001732,STU00081,CRS016,28
ENR001733,STU00152,CRS005,77
ENR001734,STU00924,CRS010,97
ENR001735,STU00254,CRS017,44
ENR001736,STU00302,CRS019,-4
ENR001737,STU00564,CRS003,107
ENR001738,STU00046,CRS017,3
ENR001739,STU00522,CRS014,42
ENR001740,STU00096,CRS015,74
ENR001741,STU00737,CRS019,94
ENR001742,STU00259,CRS012,22
ENR001743,STU00599,CRS003,88
ENR001744,STU00515,CRS001,4
ENR001745,STU00758,CRS015,12
ENR001746,STU00805,CRS006,97
ENR001747,STU00402,CRS002,0
ENR001748,STU00426,CRS010,30
ENR001749,STU00601,CRS015,86
ENR001750,STU00686,CRS015,69
ENR001751,STU00827,CRS009,33
ENR001752,STU00989,CRS006,17
ENR001753,STU00189,CRS003,85
ENR001754,STU00618,CRS009,101
ENR001755,STU00689,CRS004,45
ENR001756,STU00547,CRS001,-10
ENR001757,STU00404,CRS004,-9
ENR001758,STU00175,CRS016,48
ENR001759,STU00708,CRS013,101
ENR001760,STU00673,CRS020,82
ENR001761,STU00498,CRS010,69
ENR001762,STU00832,CRS020,36
ENR001763,STU00707,CRS013,92
ENR001764,STU00309,CRS003,6
ENR001765,STU00138,CRS001,14
ENR001766,STU00114,CRS001,79
ENR001767,STU00993,CRS007,99
ENR001768,STU00027,CRS007,51
ENR001769,STU00664,CRS005,73
ENR001770,STU00247,CRS014,97
ENR001771,STU00641,CRS018,14
ENR001772,STU00088,CRS010,88
ENR001773,STU00474,CRS005,50
ENR001774,STU00432,CRS001,4
ENR001775,STU00170,CRS005,84
ENR001776,STU00719,CRS015,52
ENR001777,STU00482,CRS001,100
ENR001778,STU00460,CRS019,21
ENR001779,STU00206,CRS010,62
ENR001780,STU00849,CRS013,-4
ENR001781,STU00341,CRS001,3
ENR001782,STU00645,CRS014,43
ENR001783,STU00868,CRS016,84
ENR001784,STU00592,CRS020,83
ENR001785,STU00567,CRS010,-6
ENR001786,STU00499,CRS013,52
ENR001787,STU00525,CRS019,82
ENR001788,STU00626,CRS016,19
ENR001789,STU00731,CRS002,57
ENR001790,STU00019,CRS014,63
ENR001791,STU00323,CRS018,-2
ENR001792,STU00274,CRS014,103
ENR001793,STU00484,CRS004,53
ENR001794,STU00637,CRS012,47
ENR001795,STU00714,CRS014,-8
ENR001796,STU00165,CRS010,82
ENR001797,STU00196,CRS016,34
ENR001798,STU00448,CRS008,54
ENR001799,STU00224,CRS019,106
ENR001800,STU00701,CRS011,107
ENR001801,STU00616,CRS015,6
ENR001802,STU00904,CRS010,82
ENR001803,STU00728,CRS013,43
ENR001804,STU00853,CRS012,91
ENR001805,STU00483,CRS006,69
ENR001806,STU00212,CRS010,78
ENR001807,STU00767,CRS003,75
ENR001808,STU00494,CRS005,12
ENR001809,STU00204,CRS006,67
ENR001810,STU00503,CRS004,91
ENR001811,STU00425,CRS016,28
ENR001812,STU00240,CRS007,61
ENR001813,STU00048,CRS001,35
ENR001814,STU00902,CRS009,35
ENR001815,STU00693,CRS006,12
ENR001816,STU00847,CRS017,-6
ENR001817,STU00826,CRS003,33
ENR001818,STU00440,CRS004,69
ENR001819,STU00232,CRS004,61
ENR001820,STU00229,CRS016,23
ENR001821,STU00348,CRS012,88
ENR001822,STU00047,CRS018,24
ENR001823,STU00917,CRS005,99
ENR001824,STU00706,CRS017,67
ENR001825,STU00685,CRS004,80
ENR001826,STU00051,CRS015,92
ENR001827,STU00468,CRS004,3
ENR001828,STU00800,CRS020,68
ENR001829,STU00800,CRS004,95
ENR001830,STU00575,CRS002,54
ENR001831,STU00107,CRS006,70
ENR001832,STU00120,CRS007,106
ENR001833,STU00370,CRS006,83
ENR001834,STU00299,CRS015,87
ENR001835,STU00518,CRS016,83
ENR001836,STU00891,CRS004,9
ENR001837,STU00662,CRS012,32
ENR001838,STU00838,CRS005,5
ENR001839,STU00868,CRS007,46
ENR001840,STU00992,CRS014,88
ENR001841,STU00787,CRS001,21
ENR001842,STU00854,CRS016,33
ENR001843,STU00293,CRS017,11
ENR001844,STU00087,CRS009,37
ENR001845,STU00732,CRS014,36
ENR001846,STU00644,CRS008,9
ENR001847,STU00771,CRS017,43
ENR001848,STU00806,CRS008,7
ENR001849,STU00821,CRS014,42
ENR001850,STU00940,CRS014,104
ENR001851,STU00469,CRS017,91
ENR001852,STU00698,CRS012,110
ENR001853,STU00030,CRS015,8
ENR001854,STU00788,CRS001,81
ENR001855,STU00825,CRS017,110
ENR001856,STU00071,CRS003,33
ENR001857,STU00322,CRS013,88
ENR001858,STU00168,CRS014,-3
ENR001859,STU00402,CRS002,74
ENR001860,STU00944,CRS005,105
ENR001861,STU00588,CRS002,70
ENR001862,STU00730,CRS017,27
ENR001863,STU00429,CRS013,103
ENR001864,STU00697,CRS018,101
ENR001865,STU00311,CRS011,106
ENR001866,STU00352,CRS001,95
ENR001867,STU00286,CRS017,68
ENR001868,STU00942,CRS005,79
ENR001869,STU00413,CRS015,72
ENR001870,STU00210,CRS018,69
ENR001871,STU00807,CRS020,73
ENR001872,STU00452,CRS012,103
ENR001873,STU00831,CRS013,89
ENR001874,STU00202,CRS010,0
ENR001875,STU00037,CRS018,32
ENR001876,STU00399,CRS005,56
ENR001877,STU00553,CRS010,17
ENR001878,STU00095,CRS017,60
ENR001879,STU00319,CRS017,33
ENR001880,STU00775,CRS006,-8
ENR001881,STU00028,CRS018,65
ENR001882,STU00264,CRS008,96
ENR001883,STU00792,CRS010,82
ENR001884,STU00432,CRS017,4
ENR001885,STU00749,CRS002,97
ENR001886,STU00381,CRS009,70
ENR001887,STU00519,CRS012,5
ENR001888,STU00048,CRS004,47
ENR001889,STU00305,CRS019,84
ENR001890,STU00004,CRS015,33
ENR001891,STU00241,CRS019,62
ENR001892,STU00731,CRS018,98
ENR001893,STU00609,CRS008,34
ENR001894,STU00306,CRS010,75
ENR001895,STU00803,CRS019,76
ENR001896,STU00143,CRS013,56
ENR001897,STU00755,CRS008,3
ENR001898,STU00335,CRS017,64
ENR001899,STU00197,CRS012,48
ENR001900,STU00100,CRS005,81
ENR001901,STU00435,CRS014,0
ENR001902,STU00094,CRS002,44
ENR001903,STU00909,CRS005,50
ENR001904,STU00219,CRS015,-1
ENR001905,STU00378,CRS017,41
ENR001906,STU00602,CRS018,56
ENR001907,STU00797,CRS013,101
ENR001908,STU00270,CRS019,53
ENR001909,STU00651,CRS014,46
ENR001910,STU00705,CRS016,83
ENR001911,STU00996,CRS014,95
ENR001912,STU00166,CRS005,54
ENR001913,STU00130,CRS016,81
ENR001914,STU00468,CRS005,80
ENR001915,STU00525,CRS017,5
ENR001916,STU00711,CRS007,48
ENR001917,STU00484,CRS002,85
ENR001918,STU00160,CRS018,37
ENR001919,STU00943,CRS004,67
ENR001920,STU00872,CRS014,4
ENR001921,STU00123,CRS012,63
ENR001922,STU00296,CRS002,56
ENR001923,STU00156,CRS004,37
ENR001924,STU00312,CRS012,28
ENR001925,STU00301,CRS016,-7
ENR001926,STU00810,CRS005,8
ENR001927,STU00802,CRS019,43
ENR001928,STU00049,CRS010,103
ENR001929,STU00290,CRS007,13
ENR001930,STU00838,CRS016,-10
ENR001931,STU00125,CRS018,34
ENR001932,STU00069,CRS002,43
ENR001933,STU00492,CRS019,29
ENR001934,STU00579,CRS015,105
ENR001935,STU00345,CRS013,50
ENR001936,STU00854,CRS020,6
ENR001937,STU00780,CRS005,54
ENR001938,STU00651,CRS015,87
ENR001939,STU00460,CRS015,9
ENR001940,STU00887,CRS011,1
ENR001941,STU00819,CRS020,75
ENR001942,STU00638,CRS014,39
ENR001943,STU00238,CRS013,33
ENR001944,STU00553,CRS002,75
ENR001945,STU00911,CRS015,84
ENR001946,STU00284,CRS003,100
ENR001947,STU00169,CRS001,63
ENR001948,STU00645,CRS010,61
ENR001949,STU00660,CRS004,72
ENR001950,STU00572,CRS003,14
ENR001951,STU00978,CRS020,59
ENR001952,STU00590,CRS002,62
ENR001953,STU00534,CRS007,86
ENR001954,STU00487,CRS017,104
ENR001955,STU00019,CRS004,74
ENR001956,STU00958,CRS018,13
ENR001957,STU00985,CRS001,25
ENR001958,STU00805,CRS007,21
ENR001959,STU00849,CRS019,46
ENR001960,STU00086,CRS018,67
ENR001961,STU00328,CRS013,65
ENR001962,STU00046,CRS016,100
ENR001963,STU00956,CRS001,33
ENR001964,STU00447,CRS006,43
ENR001965,STU00024,CRS017,30
ENR001966,STU00391,CRS009,1
ENR001967,STU00117,CRS004,59
ENR001968,STU00172,CRS010,8
ENR001969,STU00187,CRS009,88
ENR001970,STU00091,CRS005,29
ENR001971,STU00975,CRS014,76
ENR001972,STU00173,CRS002,68
ENR001973,STU00984,CRS011,13
ENR001974,STU00027,CRS002,28
ENR001975,STU00399,CRS004,30
ENR001976,STU00145,CRS014,104
ENR001977,STU00331,CRS009,38
ENR001978,STU00964,CRS004,-4
ENR001979,STU00207,CRS008,86
ENR001980,STU00611,CRS019,20
ENR001981,STU00504,CRS017,86
ENR001982,STU00516,CRS013,4
ENR001983,STU00275,CRS002,30
ENR001984,STU00475,CRS018,42
ENR001985,STU00067,CRS016,-7
ENR001986,STU00417,CRS008,106
ENR001987,STU00907,CRS001,24
ENR001988,STU00567,CRS019,76
ENR001989,STU00103,CRS008,87
ENR001990,STU00568,CRS005,28
ENR001991,STU00581,CRS014,47
ENR001992,STU00085,CRS017,16
ENR001993,STU00801,CRS005,37
ENR001994,STU00553,CRS006,90
ENR001995,STU00251,CRS018,44
ENR001996,STU00984,CRS018,47
ENR001997,STU00042,CRS001,94
ENR001998,STU00475,CRS020,27
ENR001999,STU00668,CRS006,-10
ENR002000,STU00061,CRS016,24
ENR002001,STU00612,CRS009,97
ENR002002,STU00696,CRS013,34
ENR002003,STU00862,CRS007,64
ENR002004,STU00860,CRS017,26
ENR002005,STU00046,CRS006,84
ENR002006,STU00546,CRS019,-2
ENR002007,STU00307,CRS003,40
ENR002008,STU00715,CRS004,96
ENR002009,STU00143,CRS018,25
ENR002010,STU00899,CRS014,16
ENR002011,STU00625,CRS017,92
ENR002012,STU00325,CRS011,71
ENR002013,STU00267,CRS015,24
ENR002014,STU00251,CRS011,33
ENR002015,STU00215,CRS015,66
ENR002016,STU00336,CRS001,106
ENR002017,STU00708,CRS005,72
ENR002018,STU00944,CRS001,67
ENR002019,STU00487,CRS001,105
ENR002020,STU00009,CRS006,42
ENR002021,STU00569,CRS016,87
ENR002022,STU00402,CRS018,0
ENR002023,STU00806,CRS003,58
ENR002024,STU00031,CRS015,76
ENR002025,STU00126,CRS012,94
ENR002026,STU00385,CRS020,35
ENR002027,STU00396,CRS006,97
ENR002028,STU00786,CRS001,5
ENR002029,STU00473,CRS012,109
ENR002030,STU00197,CRS015,-9
ENR002031,STU00226,CRS001,87
ENR002032,STU00287,CRS012,14
ENR002033,STU00092,CRS020,70
ENR002034,STU00310,CRS008,19
ENR002035,STU00505,CRS012,-6
ENR002036,STU00287,CRS016,105
ENR002037,STU00720,CRS020,16
ENR002038,STU00007,CRS007,95
ENR002039,STU00653,CRS013,4
ENR002040,STU00890,CRS009,62
ENR002041,STU00512,CRS016,11
ENR002042,STU00565,CRS007,74
ENR002043,STU00756,CRS019,76
ENR002044,STU00698,CRS020,62
ENR002045,STU00179,CRS003,65
ENR002046,STU00131,CRS003,6
ENR002047,STU00265,CRS019,99
ENR002048,STU00233,CRS017,83
ENR002049,STU00801,CRS009,14
ENR002050,STU00868,CRS001,78
ENR002051,STU00694,CRS018,68
ENR002052,STU00258,CRS018,103
ENR002053,STU00464,CRS001,110
ENR002054,STU00437,CRS002,99
ENR002055,STU00961,CRS011,45
ENR002056,STU00864,CRS014,25
ENR002057,STU00124,CRS017,49
ENR002058,STU00507,CRS012,56
ENR002059,STU00777,CRS002,103
ENR002060,STU00738,CRS008,-4
ENR002061,STU00284,CRS014,58
ENR002062,STU00459,CRS011,-10
ENR002063,STU00401,CRS007,32
ENR002064,STU00083,CRS019,93
ENR002065,STU00025,CRS008,78
ENR002066,STU00433,CRS003,107
ENR002067,STU00255,CRS007,11
ENR002068,STU00337,CRS010,-2
ENR002069,STU00641,CRS004,-7
ENR002070,STU00491,CRS014,93
ENR002071,STU00024,CRS019,92
ENR002072,STU00641,CRS011,97
ENR002073,STU00256,CRS008,3
ENR002074,STU00484,CRS008,33
ENR002075,STU00852,CRS002,95
ENR002076,STU00341,CRS017,91
ENR002077,STU00242,CRS003,89
ENR002078,STU00614,CRS020,46
ENR002079,STU00782,CRS004,70
ENR002080,STU00457,CRS019,5
ENR002081,STU00087,CRS002,107
ENR002082,STU00034,CRS013,30
ENR002083,STU00911,CRS003,90
ENR002084,STU00130,CRS002,107
ENR002085,STU00821,CRS015,-3
ENR002086,STU00308,CRS020,70
ENR002087,STU00442,CRS003,3
ENR002088,STU00693,CRS002,61
ENR002089,STU00053,CRS010,98
ENR002090,STU00390,CRS013,2
ENR002091,STU00632,CRS014,19
ENR002092,STU00885,CRS020,90
ENR002093,STU00675,CRS020,-9
ENR002094,STU00464,CRS013,49
ENR002095,STU00814,CRS014,102
ENR002096,STU00635,CRS020,2
ENR002097,STU00347,CRS001,48
ENR002098,STU00529,CRS011,65
ENR002099,STU00197,CRS004,3
ENR002100,STU00012,CRS020,81
ENR002101,STU00069,CRS019,91
ENR002102,STU00860,CRS007,105
ENR002103,STU00586,CRS005,71
ENR002104,STU00521,CRS009,35
ENR002105,STU00431,CRS016,82
ENR002106,STU00635,CRS015,13
ENR002107,STU00248,CRS005,92
ENR002108,STU00045,CRS002,6
ENR002109,STU00319,CRS019,45
ENR002110,STU00525,CRS012,29
ENR002111,STU00597,CRS018,89
ENR002112,STU00149,CRS005,50
ENR002113,STU00316,CRS020,33
ENR002114,STU00298,CRS012,-9
ENR002115,STU00530,CRS019,74
ENR002116,STU00694,CRS005,-3
ENR002117,STU00243,CRS017,94
ENR002118,STU00855,CRS018,99
ENR002119,STU00055,CRS014,34
ENR002120,STU00200,CRS007,71
ENR002121,STU00930,CRS007,90
ENR002122,STU00070,CRS011,14
ENR002123,STU00683,CRS016,78
ENR002124,STU00708,CRS015,66
ENR002125,STU00709,CRS011,99
ENR002126,STU00592,CRS019,32
ENR002127,STU00630,CRS010,43
ENR002128,STU00336,CRS006,3
ENR002129,STU00465,CRS002,53
ENR002130,STU00224,CRS001,71
ENR002131,STU00228,CRS008,49
ENR002132,STU00638,CRS007,20
ENR002133,STU00492,CRS011,93
ENR002134,STU00757,CRS013,16
ENR002135,STU00409,CRS006,95
ENR002136,STU00006,CRS012,-9
ENR002137,STU00075,CRS012,-7
ENR002138,STU00568,CRS004,8
ENR002139,STU00297,CRS015,14
ENR002140,STU00646,CRS019,106
ENR002141,STU00783,CRS012,-5
ENR002142,STU00998,CRS001,15
ENR002143,STU00202,CRS010,12
ENR002144,STU00224,CRS009,82
ENR002145,STU00178,CRS011,98
ENR002146,STU00567,CRS008,12
ENR002147,STU00200,CRS001,12
ENR002148,STU00863,CRS009,106
ENR002149,STU00103,CRS001,96
ENR002150,STU00693,CRS005,38
ENR002151,STU00670,CRS004,33
ENR002152,STU00958,CRS007,29
ENR002153,STU00467,CRS008,37
ENR002154,STU00828,CRS012,74
ENR002155,STU00175,CRS017,92
ENR002156,STU00638,CRS014,102
ENR002157,STU00728,CRS003,5
ENR002158,STU00147,CRS005,91
ENR002159,STU00194,CRS007,58
ENR002160,STU00387,CRS012,30
ENR002161,STU00613,CRS014,71
ENR002162,STU00250,CRS002,87
ENR002163,STU00630,CRS019,14
ENR002164,STU00874,CRS018,27
ENR002165,STU00808,CRS005,31
ENR002166,STU00253,CRS002,70
ENR002167,STU00814,CRS009,101
ENR002168,STU00129,CRS017,64
ENR002169,STU00907,CRS016,16
ENR002170,STU00744,CRS003,90
ENR002171,STU00481,CRS020,-2
ENR002172,STU00171,CRS017,39
ENR002173,STU00769,CRS017,37
ENR002174,STU00510,CRS017,49
ENR002175,STU00183,CRS011,81
ENR002176,STU00382,CRS017,78
ENR002177,STU00494,CRS016,50
ENR002178,STU00274,CRS019,41
ENR002179,STU00653,CRS019,73
ENR002180,STU00037,CRS007,18
ENR002181,STU00916,CRS007,47
ENR002182,STU00883,CRS008,40
ENR002183,STU00223,CRS010,44
ENR002184,STU00910,CRS013,63
ENR002185,STU00160,CRS012,22
ENR002186,STU00563,CRS003,7
ENR002187,STU00769,CRS003,27
ENR002188,STU00455,CRS017,35
ENR002189,STU00235,CRS019,-5
ENR002190,STU00476,CRS017,69
ENR002191,STU00344,CRS014,47
ENR002192,STU00478,CRS014,42
ENR002193,STU00376,CRS016,30
ENR002194,STU00279,CRS013,-7
ENR002195,STU00183,CRS015,19
ENR002196,STU00271,CRS003,35
ENR002197,STU00923,CRS003,27
ENR002198,STU00862,CRS017,55
ENR002199,STU00559,CRS003,90
ENR002200,STU00283,CRS008,2
ENR002201,STU00121,CRS003,36
ENR002202,STU00039,CRS018,15
ENR002203,STU00341,CRS007,76
ENR002204,STU00337,CRS009,28
ENR002205,STU00763,CRS009,14
ENR002206,STU00722,CRS020,7
ENR002207,STU00875,CRS018,106
ENR002208,STU00267,CRS001,88
ENR002209,STU00306,CRS010,95
ENR002210,STU00354,CRS013,41
ENR002211,STU00841,CRS019,86
ENR002212,STU00671,CRS001,50
ENR002213,STU00669,CRS017,87
ENR002214,STU00974,CRS005,100
ENR002215,STU00407,CRS008,19
ENR002216,STU00740,CRS007,50
ENR002217,STU00239,CRS017,65
ENR002218,STU00804,CRS018,86
ENR002219,STU00479,CRS015,33
ENR002220,STU00810,CRS003,30
ENR002221,STU00866,CRS007,44
ENR002222,STU00788,CRS014,16
ENR002223,STU00449,CRS015,99
ENR002224,STU00571,CRS001,37
ENR002225,STU00142,CRS019,101
ENR002226,STU00131,CRS010,110
ENR002227,STU00755,CRS001,53
ENR002228,STU00829,CRS012,33
ENR002229,STU00230,CRS014,44
ENR002230,STU00702,CRS013,87
ENR002231,STU00797,CRS018,28
ENR002232,STU00333,CRS019,-8
ENR002233,STU00581,CRS002,108
ENR002234,STU00142,CRS005,32
ENR002235,STU00581,CRS020,106
ENR002236,STU00622,CRS019,100
ENR002237,STU00400,CRS013,16
ENR002238,STU00971,CRS013,-2
ENR002239,STU00547,CRS013,14
ENR002240,STU00486,CRS004,32
ENR002241,STU00583,CRS015,71
ENR002242,STU00916,CRS010,1
ENR002243,STU00175,CRS004,76
ENR002244,STU00566,CRS006,-6
ENR002245,STU00846,CRS020,52
ENR002246,STU00027,CRS006,15
ENR002247,STU00071,CRS013,26
ENR002248,STU00210,CRS008,27
ENR002249,STU00675,CRS017,-2
ENR002250,STU00465,CRS002,37
ENR002251,STU00530,CRS001,11
ENR002252,STU00334,CRS014,40
ENR002253,STU00160,CRS004,6
ENR002254,STU00549,CRS014,51
ENR002255,STU00760,CRS003,39
ENR002256,STU00978,CRS007,6
ENR002257,STU00891,CRS007,29
ENR002258,STU00442,CRS016,10
ENR002259,STU00618,CRS019,110
ENR002260,STU00317,CRS019,15
ENR002261,STU00514,CRS015,25
ENR002262,STU00206,CRS001,8
ENR002263,STU00456,CRS003,95
ENR002264,STU00408,CRS020,93
ENR002265,STU00252,CRS017,32
ENR002266,STU00932,CRS019,102
ENR002267,STU00502,CRS015,49
ENR002268,STU00589,CRS002,84
ENR002269,STU00093,CRS010,72
ENR002270,STU00902,CRS015,34
ENR002271,STU00717,CRS010,40
ENR002272,STU00627,CRS006,43
ENR002273,STU00255,CRS006,105
ENR002274,STU00632,CRS014,48
ENR002275,STU00393,CRS006,79
ENR002276,STU00582,CRS004,40
ENR002277,STU00715,CRS002,20
ENR002278,STU00906,CRS006,25
ENR002279,STU00903,CRS018,27
ENR002280,STU00682,CRS003,79
ENR002281,STU00743,CRS007,106
ENR002282,STU00505,CRS014,87
ENR002283,STU00566,CRS004,37
ENR002284,STU00078,CRS004,54
ENR002285,STU00784,CRS011,42
ENR002286,STU00461,CRS006,22
ENR002287,STU00212,CRS017,-5
ENR002288,STU00473,CRS001,-1
ENR002289,STU00654,CRS015,38
ENR002290,STU00351,CRS013,99
ENR002291,STU00199,CRS013,-6
ENR002292,STU00010,CRS009,4
ENR002293,STU00726,CRS005,31
ENR002294,STU00686,CRS015,52
ENR002295,STU00472,CRS003,0
ENR002296,STU00561,CRS008,81
ENR002297,STU00972,CRS015,7
ENR002298,STU00482,CRS009,97
ENR002299,STU00165,CRS006,97
ENR002300,STU00018,CRS020,2
ENR002301,STU00181,CRS010,5
ENR002302,STU00547,CRS013,11
ENR002303,STU00079,CRS001,76
ENR002304,STU00279,CRS005,46
ENR002305,STU00366,CRS006,17
ENR002306,STU00731,CRS002,104
ENR002307,STU00691,CRS018,17
ENR002308,STU00452,CRS002,97
ENR002309,STU00650,CRS017,72
ENR002310,STU00678,CRS004,39
ENR002311,STU00706,CRS010,46
ENR002312,STU00053,CRS020,-10
ENR002313,STU00049,CRS013,88
ENR002314,STU00206,CRS008,37
ENR002315,STU00930,CRS008,15
ENR002316,STU00093,CRS001,43
